timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706187076375,3253,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-74,text,true,,2280,635,100,100,https://blazedemo.com/reserve.php,3248,0,121
1706187072214,7414,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-52,text,true,,2412,640,100,100,https://blazedemo.com/reserve.php,7414,0,151
1706187079264,373,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2379,805,100,100,https://blazedemo.com/confirmation.php,373,0,0
1706187079368,285,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-69,text,true,,2453,805,100,100,https://blazedemo.com/confirmation.php,285,0,0
1706187079249,405,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-47,text,true,,2409,805,100,100,https://blazedemo.com/confirmation.php,404,0,0
1706187079368,289,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2474,689,100,100,https://blazedemo.com/purchase.php,287,0,0
1706187079249,408,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-95,text,true,,2396,635,100,100,https://blazedemo.com/reserve.php,408,0,130
1706187079275,386,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-33,text,true,,2253,632,100,100,https://blazedemo.com/reserve.php,386,0,117
1706187079379,282,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2385,805,100,100,https://blazedemo.com/confirmation.php,282,0,0
1706187079368,305,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-57,text,true,,2493,805,100,100,https://blazedemo.com/confirmation.php,303,0,0
1706187079286,390,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2351,635,100,100,https://blazedemo.com/reserve.php,390,0,106
1706187076546,3169,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-73,text,true,,2357,805,100,100,https://blazedemo.com/confirmation.php,3165,0,0
1706187079398,330,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-3,text,true,,2528,689,100,100,https://blazedemo.com/purchase.php,328,0,0
1706187079455,294,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-76,text,true,,2382,805,100,100,https://blazedemo.com/confirmation.php,291,0,0
1706187079480,269,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-9,text,true,,2478,689,100,100,https://blazedemo.com/purchase.php,269,0,0
1706187079465,295,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2359,805,100,100,https://blazedemo.com/confirmation.php,295,0,0
1706187073721,6042,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-42,text,true,,2508,689,100,100,https://blazedemo.com/purchase.php,6042,0,0
1706187079391,383,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2357,805,100,100,https://blazedemo.com/confirmation.php,382,0,0
1706187076458,3341,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-13,text,true,,2375,635,100,100,https://blazedemo.com/reserve.php,3339,0,109
1706187079509,291,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-28,text,true,,2402,805,100,100,https://blazedemo.com/confirmation.php,290,0,0
1706187079514,289,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2570,689,100,100,https://blazedemo.com/purchase.php,286,0,0
1706187079414,402,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-4,text,true,,2303,637,100,100,https://blazedemo.com/reserve.php,402,0,119
1706187079553,268,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-90,text,true,,2478,689,100,100,https://blazedemo.com/purchase.php,268,0,0
1706187079399,423,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-45,text,true,,2380,805,100,100,https://blazedemo.com/confirmation.php,422,0,0
1706187073745,6121,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-72,text,true,,2338,805,100,100,https://blazedemo.com/confirmation.php,6121,0,0
1706187079543,307,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-25,text,true,,2590,689,100,100,https://blazedemo.com/purchase.php,306,0,0
1706187076694,3202,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-87,text,true,,2457,689,100,100,https://blazedemo.com/purchase.php,3202,0,0
1706187079628,276,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-74,text,true,,2537,689,100,100,https://blazedemo.com/purchase.php,276,0,0
1706187079532,395,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2278,635,100,100,https://blazedemo.com/reserve.php,395,0,122
1706187079609,325,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-83,text,true,,2311,805,100,100,https://blazedemo.com/confirmation.php,325,0,0
1706187079661,273,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-33,text,true,,2500,689,100,100,https://blazedemo.com/purchase.php,273,0,0
1706187079676,276,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2608,689,100,100,https://blazedemo.com/purchase.php,276,0,0
1706187079617,353,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-17,text,true,,2657,689,100,100,https://blazedemo.com/purchase.php,349,0,0
1706187079657,320,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2421,805,100,100,https://blazedemo.com/confirmation.php,313,0,0
1706187079629,348,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-52,text,true,,2639,689,100,100,https://blazedemo.com/purchase.php,341,0,0
1706187076721,3256,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-98,text,true,,2466,805,100,100,https://blazedemo.com/confirmation.php,3256,0,0
1706187079554,430,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-66,text,true,,2382,632,100,100,https://blazedemo.com/reserve.php,430,0,120
1706187079816,175,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Load Testing ) 1-4,text,false,Test failed: text expected to contain /has been reserved/,212,689,100,100,https://blazedemo.com/purchase.php,175,0,0
1706187079554,438,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-49,text,true,,2406,635,100,100,https://blazedemo.com/reserve.php,437,0,121
1706187073749,6249,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-93,text,true,,2355,637,100,100,https://blazedemo.com/reserve.php,6249,0,130
1706187076816,3187,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2446,689,100,100,https://blazedemo.com/purchase.php,3187,0,0
1706187079658,349,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-95,text,true,,2597,689,100,100,https://blazedemo.com/purchase.php,349,0,0
1706187079749,300,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-9,text,true,,2283,805,100,100,https://blazedemo.com/confirmation.php,293,0,0
1706187079638,419,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2239,637,100,100,https://blazedemo.com/reserve.php,418,0,113
1706187072701,7367,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-62,text,true,,2436,640,100,100,https://blazedemo.com/reserve.php,7367,0,136
1706187079655,428,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-47,text,true,,2334,635,100,100,https://blazedemo.com/reserve.php,428,0,121
1706187079674,409,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-57,text,true,,2479,635,100,100,https://blazedemo.com/reserve.php,409,0,121
1706187076914,3170,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-100,text,true,,2480,689,100,100,https://blazedemo.com/purchase.php,3169,0,0
1706187079800,295,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-13,text,true,,2615,689,100,100,https://blazedemo.com/purchase.php,290,0,0
1706187079654,493,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-69,text,true,,2478,640,100,100,https://blazedemo.com/reserve.php,493,0,127
1706187079715,432,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-73,text,true,,2320,637,100,100,https://blazedemo.com/reserve.php,432,0,116
1706187079663,523,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2381,632,100,100,https://blazedemo.com/reserve.php,501,0,124
1706187079803,383,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2416,805,100,100,https://blazedemo.com/confirmation.php,383,0,0
1706187079761,434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2358,635,100,100,https://blazedemo.com/reserve.php,434,0,118
1706187076817,3378,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-44,text,true,,2334,640,100,100,https://blazedemo.com/reserve.php,3378,0,128
1706187076816,3379,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-64,text,true,,2485,637,100,100,https://blazedemo.com/reserve.php,3379,0,129
1706187079890,305,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-25,text,true,,2344,805,100,100,https://blazedemo.com/confirmation.php,305,0,0
1706187079927,307,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2518,689,100,100,https://blazedemo.com/purchase.php,303,0,0
1706187079775,459,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2476,632,100,100,https://blazedemo.com/reserve.php,457,0,117
1706187074038,6196,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-81,text,true,,2433,805,100,100,https://blazedemo.com/confirmation.php,6196,0,0
1706187079952,282,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2468,805,100,100,https://blazedemo.com/confirmation.php,282,0,0
1706187079750,527,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-76,text,true,,2344,640,100,100,https://blazedemo.com/reserve.php,523,0,128
1706187080084,313,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-100,text,true,,2485,805,100,100,https://blazedemo.com/confirmation.php,313,0,0
1706187079978,409,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2463,632,100,100,https://blazedemo.com/reserve.php,409,0,131
1706187077735,2651,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-37,text,true,,2668,689,100,100,https://blazedemo.com/purchase.php,2649,0,0
1706187079935,443,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-83,text,true,,2467,635,100,100,https://blazedemo.com/reserve.php,443,0,135
1706187079979,424,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-98,text,true,,2476,635,100,100,https://blazedemo.com/reserve.php,424,0,131
1706187080096,282,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-13,text,true,,2302,805,100,100,https://blazedemo.com/confirmation.php,282,0,0
1706187079998,405,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-93,text,true,,2688,689,100,100,https://blazedemo.com/purchase.php,405,0,0
1706187080195,183,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,false,Test failed: text expected to contain /has been reserved/,212,689,100,100,https://blazedemo.com/purchase.php,183,0,0
1706187079992,372,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-4,text,true,,2337,805,100,100,https://blazedemo.com/confirmation.php,372,0,0
1706187080068,283,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-62,text,true,,2569,689,100,100,https://blazedemo.com/purchase.php,283,0,0
1706187079971,380,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-17,text,true,,2396,805,100,100,https://blazedemo.com/confirmation.php,380,0,0
1706187080008,343,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-95,text,true,,2358,805,100,100,https://blazedemo.com/confirmation.php,343,0,0
1706187079904,446,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-74,text,true,,2381,805,100,100,https://blazedemo.com/confirmation.php,441,0,0
1706187079977,368,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-52,text,true,,2421,805,100,100,https://blazedemo.com/confirmation.php,368,0,0
1706187077149,3196,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2459,805,100,100,https://blazedemo.com/confirmation.php,3192,0,0
1706187080003,338,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2356,805,100,100,https://blazedemo.com/confirmation.php,338,0,0
1706187077718,2623,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-32,text,true,,2494,689,100,100,https://blazedemo.com/purchase.php,2622,0,0
1706187080084,344,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-47,text,true,,2613,689,100,100,https://blazedemo.com/purchase.php,344,0,0
1706187080148,304,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-69,text,true,,2656,689,100,100,https://blazedemo.com/purchase.php,304,0,0
1706187080148,311,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-73,text,true,,2674,689,100,100,https://blazedemo.com/purchase.php,309,0,0
1706187077456,3017,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2466,635,100,100,https://blazedemo.com/reserve.php,3017,0,124
1706187080186,296,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2545,689,100,100,https://blazedemo.com/purchase.php,287,0,0
1706187080195,287,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-44,text,true,,2603,689,100,100,https://blazedemo.com/purchase.php,287,0,0
1706187080050,444,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-9,text,true,,2289,637,100,100,https://blazedemo.com/reserve.php,442,0,146
1706187074058,6436,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2350,632,100,100,https://blazedemo.com/reserve.php,6436,0,118
1706187080195,312,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-64,text,true,,2576,689,100,100,https://blazedemo.com/purchase.php,307,0,0
1706187080234,274,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2658,689,100,100,https://blazedemo.com/purchase.php,273,0,0
1706187074231,6288,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-27,text,true,,2291,805,100,100,https://blazedemo.com/confirmation.php,6287,0,0
1706187080234,295,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2455,805,100,100,https://blazedemo.com/confirmation.php,295,0,0
1706187080187,439,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2258,640,100,100,https://blazedemo.com/reserve.php,439,0,166
1706187080277,349,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-76,text,true,,2691,689,100,100,https://blazedemo.com/purchase.php,349,0,0
1706187080196,481,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-25,text,true,,2381,635,100,100,https://blazedemo.com/reserve.php,481,0,158
1706187080403,290,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2593,689,100,100,https://blazedemo.com/purchase.php,289,0,0
1706187080403,302,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2439,805,100,100,https://blazedemo.com/confirmation.php,301,0,0
1706187080403,302,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-37,text,true,,2353,805,100,100,https://blazedemo.com/confirmation.php,302,0,0
1706187080404,301,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-62,text,true,,2267,805,100,100,https://blazedemo.com/confirmation.php,301,0,0
1706187080403,303,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-93,text,true,,2444,805,100,100,https://blazedemo.com/confirmation.php,302,0,0
1706187080403,303,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-98,text,true,,2659,689,100,100,https://blazedemo.com/purchase.php,301,0,0
1706187080404,309,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-32,text,true,,2396,805,100,100,https://blazedemo.com/confirmation.php,309,0,0
1706187080403,333,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-83,text,true,,2660,689,100,100,https://blazedemo.com/purchase.php,333,0,0
1706187080235,528,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-81,text,true,,2294,632,100,100,https://blazedemo.com/reserve.php,528,0,179
1706187080494,285,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-9,text,true,,2674,689,100,100,https://blazedemo.com/purchase.php,280,0,0
1706187080236,543,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2265,635,100,100,https://blazedemo.com/reserve.php,543,0,182
1706187080482,297,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2366,805,100,100,https://blazedemo.com/confirmation.php,297,0,0
1706187078183,2627,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-55,text,true,,2376,805,100,100,https://blazedemo.com/confirmation.php,2625,0,0
1706187080459,358,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-73,text,true,,2371,805,100,100,https://blazedemo.com/confirmation.php,355,0,0
1706187080404,418,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-100,text,true,,2240,637,100,100,https://blazedemo.com/reserve.php,418,0,137
1706187080404,434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-4,text,true,,2331,635,100,100,https://blazedemo.com/reserve.php,425,0,154
1706187080405,436,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-95,text,true,,2439,632,100,100,https://blazedemo.com/reserve.php,436,0,153
1706187078272,2570,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-48,text,true,,2311,805,100,100,https://blazedemo.com/confirmation.php,2570,0,0
1706187080404,438,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2326,635,100,100,https://blazedemo.com/reserve.php,438,0,140
1706187080507,342,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-64,text,true,,2282,805,100,100,https://blazedemo.com/confirmation.php,342,0,0
1706187080404,450,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-13,text,true,,2397,640,100,100,https://blazedemo.com/reserve.php,450,0,137
1706187080626,303,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2540,689,100,100,https://blazedemo.com/purchase.php,303,0,0
1706187073721,7195,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-39,text,true,,2387,805,100,100,https://blazedemo.com/confirmation.php,7195,0,0
1706187080405,511,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-74,text,true,,2313,635,100,100,https://blazedemo.com/reserve.php,508,0,137
1706187080508,392,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2469,805,100,100,https://blazedemo.com/confirmation.php,392,0,0
1706187080482,381,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-44,text,true,,2269,805,100,100,https://blazedemo.com/confirmation.php,381,0,0
1706187080519,417,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-27,text,true,,2466,635,100,100,https://blazedemo.com/reserve.php,417,0,123
1706187080677,275,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-25,text,true,,2472,689,100,100,https://blazedemo.com/purchase.php,275,0,0
1706187080626,331,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-76,text,true,,2270,805,100,100,https://blazedemo.com/confirmation.php,330,0,0
1706187080530,436,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2263,637,100,100,https://blazedemo.com/reserve.php,434,0,112
1706187078379,2587,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-10,text,true,,2389,805,100,100,https://blazedemo.com/confirmation.php,2587,0,0
1706187080693,277,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2505,805,100,100,https://blazedemo.com/confirmation.php,273,0,0
1706187080707,294,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-98,text,true,,2471,805,100,100,https://blazedemo.com/confirmation.php,294,0,0
1706187073745,7288,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-79,text,true,,2419,805,100,100,https://blazedemo.com/confirmation.php,7287,0,0
1706187080764,282,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-81,text,true,,2636,689,100,100,https://blazedemo.com/purchase.php,279,0,0
1706187080779,279,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-9,text,true,,2256,805,100,100,https://blazedemo.com/confirmation.php,275,0,0
1706187074916,6145,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-21,text,true,,2349,805,100,100,https://blazedemo.com/confirmation.php,6145,0,0
1706187080736,335,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-83,text,true,,2383,805,100,100,https://blazedemo.com/confirmation.php,332,0,0
1706187080779,315,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2510,689,100,100,https://blazedemo.com/purchase.php,309,0,0
1706187080706,408,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2337,640,100,100,https://blazedemo.com/reserve.php,408,0,117
1706187080822,292,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-100,text,true,,2533,689,100,100,https://blazedemo.com/purchase.php,292,0,0
1706187074937,6190,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-75,text,true,,2394,805,100,100,https://blazedemo.com/confirmation.php,6190,0,0
1706187080839,297,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-4,text,true,,2649,689,100,100,https://blazedemo.com/purchase.php,293,0,0
1706187080841,299,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-95,text,true,,2538,689,100,100,https://blazedemo.com/purchase.php,295,0,0
1706187080714,426,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-32,text,true,,2293,637,100,100,https://blazedemo.com/reserve.php,426,0,128
1706187080706,434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-37,text,true,,2441,635,100,100,https://blazedemo.com/reserve.php,434,0,136
1706187074967,6224,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-20,text,true,,2354,637,100,100,https://blazedemo.com/reserve.php,6223,0,146
1706187080707,500,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-62,text,true,,2474,632,100,100,https://blazedemo.com/reserve.php,499,0,135
1706187080935,272,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2376,805,100,100,https://blazedemo.com/confirmation.php,270,0,0
1706187080811,403,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-55,text,true,,2327,635,100,100,https://blazedemo.com/reserve.php,402,0,119
